image,n_gt,TP_optF1,FP_optF1,FN_optF1
img000,24,22,3,2
img001,20,17,2,3
img002,23,23,0,0
img003,14,13,0,1
img004,9,9,2,0
img005,21,18,4,3
img006,10,10,2,0
img007,23,22,0,1
img008,6,5,2,1
img009,7,7,0,0
img010,10,10,1,0
img011,13,11,0,2
img012,24,21,1,3
img013,8,7,1,1
img014,20,20,1,0
img015,23,19,1,4
img016,11,10,2,1
img017,23,21,5,2
img018,23,23,1,0
img019,3,3,1,0
img020,9,8,2,1
img021,8,8,0,0
img022,24,21,3,3
img023,8,8,0,0
img024,16,16,2,0
img025,21,21,2,0
img026,13,10,1,3
img027,8,8,2,0
img028,12,12,2,0
img029,8,8,0,0
img030,7,7,2,0
img031,21,20,5,1
img032,5,5,0,0
img033,22,20,6,2
img034,10,9,1,1
img035,11,10,3,1
img036,24,23,2,1
img037,18,13,3,5
img038,20,20,1,0
img039,18,18,2,0
img040,22,18,4,4
img041,22,20,2,2
img042,10,10,1,0
img043,13,9,0,4
img044,12,12,0,0
img045,10,9,0,1
img046,7,6,2,1
img047,10,10,0,0
img048,20,20,1,0
img049,21,21,2,0
