file,gt_n,tp_baseline,fp_baseline,fn_baseline,tp_cbam_p2,fp_cbam_p2,fn_cbam_p2,tp_cbam_p2_sahi_tta,fp_cbam_p2_sahi_tta,fn_cbam_p2_sahi_tta,rescue
flood_image0155_2.png,51,4,5,47,7,3,44,45,10,6,41
flood_image0087_4.png,42,2,1,40,2,5,40,38,57,4,36
traffic_incident_image0412_1.png,33,8,5,25,8,7,25,28,18,5,20
flood_image0214_4.png,34,20,9,14,24,5,10,32,4,2,12
flood_image0097_4.png,42,29,2,13,31,1,11,40,4,2,11
flood_image0491_1.png,28,14,2,14,15,1,13,25,3,3,11
flood_image0068_4.png,44,27,7,17,31,3,13,37,8,7,10
flood_image0143_0.png,35,20,3,15,22,2,13,28,5,7,8
collapsed_building_image0198_0.png,30,16,7,14,18,3,12,23,8,7,7
flood_image0188_0.png,28,17,7,11,19,5,9,24,4,4,7
flood_image0247_0.png,32,15,3,17,14,6,18,22,10,10,7
flood_image0266_0.png,25,17,4,8,19,3,6,24,1,1,7
fire_image0023_3.png,40,28,11,12,30,7,10,34,7,6,6
flood_image0318_2.png,39,29,3,10,28,3,11,35,6,4,6
traffic_incident_image0046_1.png,39,30,9,9,32,7,7,36,3,3,6
collapsed_building_image0496_1.png,30,20,5,10,22,4,8,25,6,5,5
flood_image0091_1.png,29,19,5,10,20,3,9,24,4,5,5
fire_image0057_2.png,44,34,11,10,36,7,8,38,8,6,4
flood_image0127_4.png,26,21,1,5,20,4,6,25,1,1,4
flood_image0150_2.png,25,17,6,8,19,3,6,21,4,4,4
flood_image0193_3.png,43,37,4,6,40,4,3,41,2,2,4
flood_image0306_4.png,40,34,7,6,36,2,4,38,1,2,4
flood_image0341_3.png,56,42,11,14,44,13,12,46,7,10,4
flood_image0447_1.png,23,17,2,6,20,4,3,21,2,2,4
traffic_incident_image0146_3.png,29,17,0,12,18,1,11,21,7,8,4
traffic_incident_image0280_3.png,48,37,12,11,37,16,11,41,6,7,4
collapsed_building_image0051_4.png,41,30,16,11,30,13,11,33,10,8,3
collapsed_building_image0263_0.png,29,24,4,5,26,4,3,27,3,2,3
collapsed_building_image0264_3.png,43,35,5,8,37,6,6,38,5,5,3
collapsed_building_image0391_3.png,40,36,5,4,36,7,4,39,1,1,3
collapsed_building_image0490_3.png,37,34,4,3,33,4,4,37,2,0,3
fire_image0126_0.png,28,20,4,8,21,3,7,23,5,5,3
fire_image0305_0.png,28,21,2,7,22,1,6,24,4,4,3
flood_image0095_1.png,30,19,5,11,20,4,10,22,10,8,3
flood_image0233_4.png,40,31,5,9,29,4,11,34,7,6,3
flood_image0264_3.png,44,37,7,7,40,4,4,40,3,4,3
flood_image0499_0.png,22,17,4,5,17,5,5,20,4,2,3
traffic_incident_image0131_4.png,42,35,9,7,35,8,7,38,4,4,3
collapsed_building_image0073_1.png,36,30,1,6,32,0,4,32,1,4,2
collapsed_building_image0182_0.png,27,21,2,6,22,2,5,23,2,4,2
collapsed_building_image0212_2.png,42,36,2,6,38,3,4,38,3,4,2
collapsed_building_image0237_3.png,38,30,4,8,29,4,9,32,3,6,2
collapsed_building_image0393_0.png,27,22,2,5,24,2,3,24,3,3,2
collapsed_building_image0505_3.png,49,39,8,10,38,12,11,41,8,8,2
collapsed_building_image0509_0.png,24,15,8,9,20,3,4,17,7,7,2
fire_image0149_2.png,27,21,7,6,25,3,2,23,6,4,2
fire_image0188_2.png,29,22,5,7,21,5,8,24,2,5,2
fire_image0264_0.png,29,23,5,6,23,5,6,25,5,4,2
flood_image0044_1.png,32,26,4,6,27,3,5,28,1,4,2
flood_image0426_4.png,40,36,5,4,37,5,3,38,1,2,2
flood_image0451_1.png,20,16,4,4,16,2,4,18,1,2,2
traffic_incident_image0080_2.png,44,35,7,9,36,3,8,37,5,7,2
traffic_incident_image0122_4.png,37,30,11,7,31,7,6,32,7,5,2
traffic_incident_image0422_2.png,49,41,7,8,41,3,8,43,5,6,2
traffic_incident_image0426_0.png,29,20,3,9,20,3,9,22,7,7,2
traffic_incident_image0453_2.png,40,37,4,3,37,4,3,39,1,1,2
collapsed_building_image0037_2.png,33,25,8,8,26,8,7,26,8,7,1
collapsed_building_image0136_0.png,31,27,4,4,30,4,1,28,3,3,1
collapsed_building_image0152_3.png,44,42,3,2,44,5,0,43,1,1,1
collapsed_building_image0247_4.png,52,42,10,10,44,9,8,43,8,9,1
collapsed_building_image0294_0.png,24,19,6,5,18,8,6,20,5,4,1
collapsed_building_image0385_3.png,37,34,3,3,34,8,3,35,2,2,1
collapsed_building_image0433_2.png,39,35,3,4,34,3,5,36,3,3,1
collapsed_building_image0453_0.png,30,25,6,5,25,5,5,26,4,4,1
fire_image0078_3.png,34,28,6,6,28,9,6,29,6,5,1
fire_image0101_0.png,33,27,6,6,27,3,6,28,6,5,1
fire_image0235_4.png,44,37,8,7,39,8,5,38,8,6,1
fire_image0239_2.png,36,33,4,3,34,5,2,34,4,2,1
fire_image0326_4.png,40,37,5,3,37,5,3,38,1,2,1
fire_image0355_0.png,27,23,2,4,24,2,3,24,2,3,1
fire_image0424_4.png,32,30,0,2,31,0,1,31,0,1,1
fire_image0504_3.png,46,39,8,7,38,11,8,40,6,6,1
flood_image0018_3.png,44,41,3,3,42,3,2,42,2,2,1
flood_image0026_2.png,46,42,5,4,43,4,3,43,4,3,1
flood_image0076_4.png,47,42,5,5,42,5,5,43,5,4,1
flood_image0086_1.png,29,22,8,7,22,5,7,23,3,6,1
flood_image0144_3.png,28,25,3,3,25,3,3,26,2,2,1
flood_image0202_3.png,37,33,5,4,32,6,5,34,2,3,1
flood_image0223_1.png,25,22,2,3,24,0,1,23,1,2,1
flood_image0277_0.png,22,13,2,9,13,3,9,14,4,8,1
flood_image0341_4.png,39,32,12,7,32,12,7,33,7,6,1
flood_image0380_1.png,36,20,4,16,18,9,18,21,10,15,1
traffic_incident_image0023_3.png,66,56,10,10,57,14,9,57,13,9,1
traffic_incident_image0104_0.png,32,26,5,6,26,4,6,27,4,5,1
traffic_incident_image0112_3.png,38,30,18,8,30,17,8,31,10,7,1
traffic_incident_image0182_1.png,30,21,9,9,20,9,10,22,7,8,1
traffic_incident_image0360_4.png,48,43,9,5,42,11,6,44,7,4,1
traffic_incident_image0366_2.png,42,40,0,2,41,3,1,41,2,1,1
traffic_incident_image0368_2.png,40,36,2,4,36,0,4,37,2,3,1
traffic_incident_image0420_0.png,35,23,5,12,24,4,11,24,8,11,1
traffic_incident_image0422_1.png,27,25,2,2,25,0,2,26,2,1,1
traffic_incident_image0452_1.png,23,17,8,6,17,6,6,18,4,5,1
collapsed_building_image0002_3.png,44,39,10,5,38,7,6,39,6,5,0
collapsed_building_image0041_2.png,41,36,8,5,35,7,6,36,5,5,0
collapsed_building_image0050_2.png,47,43,6,4,43,6,4,43,5,4,0
collapsed_building_image0077_2.png,43,36,10,7,37,11,6,36,8,7,0
collapsed_building_image0194_3.png,42,40,3,2,39,4,3,40,1,2,0
collapsed_building_image0197_3.png,25,25,0,0,25,1,0,25,1,0,0
collapsed_building_image0203_3.png,31,29,4,2,29,4,2,29,2,2,0
collapsed_building_image0218_2.png,35,30,8,5,30,4,5,30,5,5,0
collapsed_building_image0263_4.png,29,28,1,1,28,2,1,28,1,1,0
collapsed_building_image0357_3.png,39,35,2,4,35,5,4,35,3,4,0
collapsed_building_image0382_1.png,32,28,3,4,28,5,4,28,2,4,0
collapsed_building_image0402_1.png,33,32,1,1,30,2,3,32,1,1,0
collapsed_building_image0422_0.png,28,22,2,6,22,2,6,22,2,6,0
collapsed_building_image0443_2.png,41,37,6,4,37,6,4,37,6,4,0
collapsed_building_image0459_2.png,37,35,7,2,33,12,4,35,6,2,0
collapsed_building_image0501_2.png,25,22,3,3,22,2,3,22,2,3,0
fire_image0066_2.png,48,43,4,5,43,6,5,43,3,5,0
fire_image0101_3.png,50,44,6,6,44,7,6,44,6,6,0
fire_image0120_3.png,40,32,6,8,32,6,8,32,8,8,0
fire_image0179_1.png,29,28,2,1,27,2,2,28,1,1,0
fire_image0186_0.png,25,20,1,5,20,1,5,20,3,5,0
fire_image0229_4.png,28,23,3,5,24,2,4,23,4,5,0
fire_image0295_2.png,33,31,4,2,31,5,2,31,3,2,0
fire_image0506_1.png,25,25,0,0,24,0,1,25,0,0,0
flood_image0039_0.png,31,27,3,4,27,1,4,27,2,4,0
flood_image0080_1.png,30,30,3,0,30,6,0,30,3,0,0
flood_image0084_3.png,21,18,4,3,18,5,3,18,5,3,0
flood_image0089_0.png,27,22,4,5,22,2,5,22,5,5,0
flood_image0144_1.png,31,28,4,3,27,3,4,28,2,3,0
flood_image0164_0.png,30,26,2,4,26,3,4,26,4,4,0
flood_image0167_4.png,47,42,3,5,42,1,5,42,3,5,0
flood_image0180_3.png,32,32,1,0,31,2,1,32,1,0,0
flood_image0187_2.png,52,49,5,3,50,6,2,49,5,3,0
flood_image0200_4.png,34,28,4,6,27,3,7,28,4,6,0
flood_image0277_2.png,36,33,4,3,33,5,3,33,3,3,0
flood_image0346_0.png,22,16,5,6,17,6,5,16,5,6,0
flood_image0389_0.png,30,25,5,5,26,4,4,25,4,5,0
flood_image0447_2.png,40,35,6,5,36,4,4,35,4,5,0
flood_image0498_3.png,41,39,3,2,39,2,2,39,2,2,0
traffic_incident_image0052_4.png,44,37,2,7,39,3,5,37,9,7,0
traffic_incident_image0070_3.png,31,26,7,5,26,7,5,26,8,5,0
traffic_incident_image0082_4.png,40,36,4,4,35,7,5,36,3,4,0
traffic_incident_image0153_1.png,18,15,3,3,16,4,2,15,3,3,0
traffic_incident_image0213_3.png,30,24,7,6,24,4,6,24,4,6,0
traffic_incident_image0228_2.png,41,39,4,2,39,5,2,39,4,2,0
traffic_incident_image0276_4.png,36,29,9,7,30,7,6,29,7,7,0
traffic_incident_image0317_4.png,46,37,8,9,36,8,10,37,6,9,0
traffic_incident_image0325_1.png,31,29,3,2,30,3,1,29,3,2,0
traffic_incident_image0389_1.png,30,25,4,5,25,3,5,25,4,5,0
traffic_incident_image0451_1.png,28,24,3,4,24,2,4,24,2,4,0
collapsed_building_image0177_3.png,33,32,3,1,32,4,1,31,2,2,-1
collapsed_building_image0200_2.png,38,35,5,3,34,5,4,34,4,4,-1
collapsed_building_image0257_2.png,34,32,3,2,32,5,2,31,3,3,-1
collapsed_building_image0275_2.png,35,29,5,6,28,5,7,28,6,7,-1
collapsed_building_image0296_0.png,34,29,3,5,30,3,4,28,3,6,-1
collapsed_building_image0304_4.png,49,47,5,2,47,4,2,46,2,3,-1
collapsed_building_image0381_0.png,31,24,8,7,23,6,8,23,4,8,-1
collapsed_building_image0388_4.png,34,32,3,2,31,6,3,31,5,3,-1
collapsed_building_image0389_2.png,33,30,2,3,30,5,3,29,4,4,-1
collapsed_building_image0419_1.png,26,23,2,3,23,1,3,22,2,4,-1
collapsed_building_image0450_1.png,25,23,3,2,22,5,3,22,2,3,-1
fire_image0012_0.png,31,28,3,3,28,4,3,27,5,4,-1
fire_image0027_3.png,30,24,3,6,27,0,3,23,6,7,-1
fire_image0066_3.png,38,36,3,2,35,3,3,35,4,3,-1
fire_image0094_2.png,39,36,6,3,36,5,3,35,8,4,-1
fire_image0264_4.png,45,40,8,5,40,3,5,39,6,6,-1
fire_image0389_0.png,31,27,4,4,27,4,4,26,3,5,-1
fire_image0464_4.png,33,30,1,3,31,1,2,29,2,4,-1
fire_image0470_0.png,25,23,2,2,23,3,2,22,3,3,-1
fire_image0492_3.png,43,39,6,4,40,5,3,38,5,5,-1
fire_image0494_4.png,33,32,16,1,31,13,2,31,4,2,-1
flood_image0012_0.png,25,20,1,5,20,1,5,19,4,6,-1
flood_image0038_4.png,38,34,5,4,31,9,7,33,5,5,-1
flood_image0066_4.png,29,25,4,4,25,7,4,24,4,5,-1
flood_image0165_2.png,53,47,5,6,46,6,7,46,6,7,-1
flood_image0221_3.png,36,34,3,2,33,4,3,33,4,3,-1
flood_image0351_0.png,26,22,3,4,21,2,5,21,2,5,-1
flood_image0402_1.png,24,21,1,3,21,4,3,20,2,4,-1
flood_image0443_4.png,42,39,5,3,38,4,4,38,4,4,-1
traffic_incident_image0068_0.png,30,26,2,4,25,2,5,25,5,5,-1
traffic_incident_image0079_2.png,51,48,5,3,46,5,5,47,4,4,-1
traffic_incident_image0092_3.png,47,42,7,5,38,9,9,41,8,6,-1
traffic_incident_image0093_4.png,35,29,6,6,29,3,6,28,4,7,-1
traffic_incident_image0101_4.png,35,28,4,7,28,3,7,27,4,8,-1
traffic_incident_image0120_4.png,29,27,4,2,28,6,1,26,3,3,-1
traffic_incident_image0130_2.png,43,40,6,3,40,6,3,39,6,4,-1
traffic_incident_image0132_0.png,35,29,5,6,29,4,6,28,6,7,-1
traffic_incident_image0133_0.png,36,31,1,5,32,2,4,30,3,6,-1
traffic_incident_image0163_0.png,26,22,3,4,23,4,3,21,5,5,-1
traffic_incident_image0172_0.png,36,34,4,2,34,3,2,33,2,3,-1
traffic_incident_image0240_0.png,31,29,4,2,28,3,3,28,3,3,-1
traffic_incident_image0286_0.png,20,19,2,1,19,2,1,18,2,2,-1
traffic_incident_image0301_4.png,33,30,5,3,30,4,3,29,5,4,-1
traffic_incident_image0317_2.png,59,55,11,4,55,9,4,54,7,5,-1
traffic_incident_image0417_2.png,25,24,1,1,23,3,2,23,3,2,-1
traffic_incident_image0464_1.png,33,25,7,8,25,7,8,24,8,9,-1
collapsed_building_image0084_4.png,67,47,20,20,44,15,23,45,15,22,-2
collapsed_building_image0100_3.png,29,26,4,3,26,5,3,24,7,5,-2
collapsed_building_image0139_1.png,29,25,3,4,25,3,4,23,5,6,-2
collapsed_building_image0246_4.png,34,26,7,8,26,6,8,24,6,10,-2
collapsed_building_image0249_0.png,25,22,4,3,22,4,3,20,6,5,-2
fire_image0158_4.png,28,27,2,1,27,1,1,25,2,3,-2
fire_image0169_4.png,36,29,3,7,29,5,7,27,4,9,-2
fire_image0193_1.png,31,26,6,5,26,8,5,24,8,7,-2
fire_image0352_4.png,33,31,3,2,30,3,3,29,3,4,-2
fire_image0367_3.png,33,30,5,3,30,6,3,28,6,5,-2
fire_image0372_1.png,27,25,3,2,24,6,3,23,4,4,-2
fire_image0410_4.png,32,31,2,1,31,1,1,29,2,3,-2
fire_image0422_3.png,39,37,9,2,36,10,3,35,7,4,-2
fire_image0470_2.png,41,39,6,2,38,8,3,37,6,4,-2
fire_image0477_0.png,29,24,0,5,24,2,5,22,4,7,-2
fire_image0498_2.png,48,45,7,3,45,8,3,43,8,5,-2
flood_image0111_3.png,42,38,3,4,35,6,7,36,3,6,-2
flood_image0253_4.png,30,29,1,1,29,1,1,27,2,3,-2
flood_image0352_0.png,26,21,4,5,19,5,7,19,5,7,-2
flood_image0387_4.png,44,39,4,5,38,6,6,37,5,7,-2
traffic_incident_image0025_0.png,31,24,8,7,25,9,6,22,12,9,-2
traffic_incident_image0027_4.png,54,43,5,11,43,4,11,41,6,13,-2
traffic_incident_image0100_4.png,34,30,3,4,28,4,6,28,2,6,-2
traffic_incident_image0159_4.png,35,27,4,8,26,7,9,25,7,10,-2
traffic_incident_image0163_1.png,29,24,7,5,24,7,5,22,7,7,-2
traffic_incident_image0171_1.png,33,29,5,4,28,8,5,27,5,6,-2
traffic_incident_image0269_1.png,29,26,5,3,25,4,4,24,6,5,-2
traffic_incident_image0270_3.png,39,36,4,3,36,2,3,34,4,5,-2
traffic_incident_image0316_1.png,37,32,4,5,33,2,4,30,6,7,-2
traffic_incident_image0483_3.png,31,28,4,3,27,6,4,26,6,5,-2
collapsed_building_image0305_2.png,62,58,4,4,55,8,7,55,8,7,-3
collapsed_building_image0314_3.png,37,33,10,4,32,10,5,30,9,7,-3
fire_image0138_0.png,36,33,1,3,34,3,2,30,3,6,-3
fire_image0167_2.png,33,28,5,5,28,5,5,25,7,8,-3
fire_image0314_3.png,42,38,6,4,38,6,4,35,6,7,-3
fire_image0413_4.png,33,31,3,2,31,4,2,28,3,5,-3
flood_image0298_0.png,26,21,3,5,21,3,5,18,6,8,-3
flood_image0394_4.png,31,29,5,2,28,7,3,26,6,5,-3
flood_image0399_1.png,28,26,5,2,25,5,3,23,4,5,-3
flood_image0421_3.png,33,31,8,2,29,7,4,28,5,5,-3
traffic_incident_image0218_2.png,39,34,5,5,32,10,7,31,7,8,-3
traffic_incident_image0280_2.png,47,38,11,9,36,15,11,35,10,12,-3
traffic_incident_image0316_4.png,45,42,3,3,40,3,5,39,3,6,-3
traffic_incident_image0330_2.png,43,39,5,4,38,7,5,36,4,7,-3
traffic_incident_image0476_2.png,36,35,3,1,34,3,2,32,4,4,-3
collapsed_building_image0088_0.png,30,23,7,7,25,4,5,19,10,11,-4
collapsed_building_image0140_2.png,46,39,8,7,39,7,7,35,9,11,-4
collapsed_building_image0160_2.png,48,41,8,7,41,9,7,37,13,11,-4
collapsed_building_image0298_3.png,48,42,9,6,42,10,6,38,8,10,-4
fire_image0028_3.png,46,46,3,0,44,7,2,42,4,4,-4
flood_image0407_2.png,41,37,4,4,36,6,5,33,5,8,-4
traffic_incident_image0063_4.png,43,40,4,3,40,3,3,36,7,7,-4
traffic_incident_image0314_3.png,46,40,8,6,38,11,8,36,9,10,-4
traffic_incident_image0327_2.png,44,39,6,5,38,9,6,35,6,9,-4
collapsed_building_image0058_0.png,29,27,2,2,25,3,4,22,6,7,-5
fire_image0153_0.png,35,32,2,3,30,2,5,27,7,8,-5
traffic_incident_image0139_2.png,45,41,5,4,38,1,7,36,6,9,-5
traffic_incident_image0244_4.png,48,45,5,3,44,8,4,40,8,8,-5
traffic_incident_image0306_2.png,49,35,11,14,32,12,17,30,12,19,-5
traffic_incident_image0420_4.png,49,44,9,5,40,5,9,39,6,10,-5
collapsed_building_image0457_0.png,29,27,2,2,26,4,3,21,7,8,-6
traffic_incident_image0295_2.png,48,47,4,1,45,4,3,41,7,7,-6
