plot_filename,data_file,data_columns,producing_script,run_id,timestamp
20260531_064719_yolo11m_baseline_s0_nogit_metrics_6panel.png,20260531_064719_yolo11m_baseline_s0_nogit\results.csv,"train/box_loss,train/cls_loss,...",E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:26
20260531_064719_yolo11m_baseline_s0_nogit_resource_usage.png,metrics/epoch_metrics.csv,"epoch,vram_peak_MB,epoch_time_s,samples_per_sec",E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:26
20260531_064719_yolo11m_baseline_s0_nogit_lr_schedule.png,results.csv,"lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7",E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:26
20260531_064719_yolo11m_baseline_s0_nogit_pr_curve.png,metrics/pr_curve.csv,"conf,precision,recall,F1,F2,TP,FP,FN",E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:26
20260531_064719_yolo11m_baseline_s0_nogit_f1_conf.png,metrics/f1_vs_conf.csv,"conf,F1,F2,precision,recall",E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:26
20260531_064719_yolo11m_baseline_s0_nogit_conf_hist.png,metrics/confidence_hist.csv,"bin_left,bin_right,count",E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:26
20260531_064719_yolo11m_baseline_s0_nogit_per_size_recall.png,metrics/per_size.csv,"bin,lo_px,hi_px,gt_total,matched,recall",E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:26
20260531_064719_yolo11m_baseline_s0_nogit_calibration.png,metrics/calibration.csv,"bin_lo,bin_hi,count,mean_conf,mean_acc,gap",E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:26
20260531_064719_yolo11m_baseline_s0_nogit_latency_resolution.png,metrics/latency_by_res.csv,"resolution,latency_ms",E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:27
20260531_064719_yolo11m_baseline_s0_nogit_latency_hist.png,metrics/per_image_latency.csv,latency_ms,E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:27
20260531_064719_yolo11m_baseline_s0_nogit_confusion.png,metrics/confusion.csv,"row=actual,col=predicted",E:\Thesis_mofazzal_2007074\Benchmarking YOLOs\Yolo11m\yolo11m_thesis.py,20260531_064719_yolo11m_baseline_s0_nogit,2026-05-31T16:22:27
